#Recorded data from Servotor32
#datetime: 07-09-2020_19h-11m-51s
#filename: tripod_x_b_sensors_open_horizontal_floor_unloaded_07-09-2020_19h-11m-51s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: open
#Sensors: horizontal
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
84,83,8893,105,12,-4948,4948,-4948,4948,-4948,4948,3450,1159,3450,1159,3450,1159,931,74,923,0,890,17
85,84,8998,105,17,-5071,5071,-5071,5071,-5071,5071,3240,1474,3240,1474,3240,1474,873,74,879,64,825,85
86,85,9107,106,9,-5095,5095,-5095,5095,-5095,5095,3028,1792,3028,1792,3028,1792,863,115,846,115,831,120
87,86,9215,105,15,-5099,5099,-5099,5099,-5099,5099,2818,2107,2818,2107,2818,2107,784,162,780,154,805,154
88,87,9320,105,14,-5100,5100,-5100,5100,-5100,5100,2608,2422,2608,2422,2608,2422,794,236,725,244,766,248
89,88,9430,106,6,-5100,5100,-5100,5100,-5100,5100,2396,2740,2396,2740,2396,2740,647,338,626,282,721,291
90,89,9536,105,16,-5100,5100,-5100,5100,-5100,5100,2186,3055,2186,3055,2186,3055,588,405,560,397,649,419
91,90,9641,105,8,-5100,5100,-5100,5100,-5100,5100,1976,3370,1976,3370,1976,3370,549,520,505,526,500,487
92,91,9748,105,6,-5100,5100,-5100,5100,-5100,5100,1766,3685,1766,3685,1766,3685,480,615,440,603,455,521
93,92,9855,105,15,-5099,5099,-5099,5099,-5099,5099,1556,4000,1556,4000,1556,4000,373,716,385,731,481,701
94,93,9960,105,8,-5096,5096,-5096,5096,-5096,5096,1346,4313,1346,4313,1346,4313,314,818,308,795,312,786
95,94,10070,106,6,-5082,5082,-5082,5082,-5082,5082,1134,4619,1134,4619,1134,4619,284,872,242,821,403,838
96,95,10176,105,16,-5011,5011,-5011,5011,-5011,5011,924,4869,924,4869,924,4869,235,892,231,910,286,906
97,96,10281,105,8,-4572,4572,-4572,4572,-4572,4572,714,4756,714,4756,714,4756,216,939,198,923,227,812
98,97,10390,105,7,-1639,1639,-1639,1639,-1639,1639,504,4546,504,4546,504,4546,157,953,154,949,169,940
99,98,10497,105,16,-315,315,-315,315,-315,315,303,4336,303,4336,303,4336,127,953,132,962,266,932
100,99,10606,105,7,7,-7,7,-7,7,-7,190,4126,190,4126,190,4126,98,953,110,974,227,932
101,100,10713,106,11,773,-773,773,-773,773,-773,481,3914,481,3914,481,3914,69,939,66,949,227,932
102,101,10818,105,12,4055,-4055,4055,-4055,4055,-4055,796,3704,796,3704,796,3704,69,932,66,949,188,906
103,102,10927,106,8,4907,-4907,4907,-4907,4907,-4907,1114,3492,1114,3492,1114,3492,39,966,55,872,143,829
104,103,11034,105,14,5063,-5063,5063,-5063,5063,-5063,1429,3282,1429,3282,1429,3282,59,872,77,897,104,880
105,104,11139,105,15,5093,-5093,5093,-5093,5093,-5093,1744,3072,1744,3072,1744,3072,98,905,176,885,117,803
106,105,11247,106,9,5099,-5099,5099,-5099,5099,-5099,2062,2860,2062,2860,2062,2860,147,831,187,821,136,795
107,106,11354,105,14,5100,-5100,5100,-5100,5100,-5100,2377,2650,2377,2650,2377,2650,216,757,275,744,240,726
108,107,11460,105,17,5100,-5100,5100,-5100,5100,-5100,2692,2440,2692,2440,2692,2440,284,777,374,679,292,684
109,108,11568,105,10,5100,-5100,5100,-5100,5100,-5100,3007,2230,3007,2230,3007,2230,402,682,440,590,416,547
110,109,11675,105,15,5100,-5100,5100,-5100,5100,-5100,3322,2020,3322,2020,3322,2020,490,622,538,513,500,453
111,110,11781,105,9,5100,-5100,5100,-5100,5100,-5100,3637,1810,3637,1810,3637,1810,598,649,637,423,604,427
112,111,11888,105,6,5099,-5099,5099,-5099,5099,-5099,3951,1600,3951,1600,3951,1600,696,507,747,410,682,308
113,112,11995,105,15,5097,-5097,5097,-5097,5097,-5097,4265,1390,4265,1390,4265,1390,775,520,813,308,753,291
114,113,12100,105,7,5086,-5086,5086,-5086,5086,-5086,4571,1180,4571,1180,4571,1180,833,493,868,333,844,239
115,114,12208,105,6,5031,-5031,5031,-5031,5031,-5031,4838,970,4838,970,4838,970,882,412,978,269,883,205
116,115,12315,105,15,4711,-4711,4711,-4711,4711,-4711,4810,760,4810,760,4810,760,912,365,956,167,903,154
117,116,12421,105,9,2329,-2329,2329,-2329,2329,-2329,4600,550,4600,550,4600,550,941,257,956,256,935,128
118,117,12528,105,6,448,-448,448,-448,448,-448,4390,344,4390,344,4390,344,971,230,967,205,929,94
119,118,12635,105,13,58,-58,58,-58,58,-58,4180,196,4180,196,4180,196,941,223,967,167,922,68
120,119,12740,105,6,-475,475,-475,475,-475,475,3970,407,3970,407,3970,407,941,169,945,179,922,60
121,120,12850,107,6,-3450,3450,-3450,3450,-3450,3450,3756,728,3756,728,3756,728,941,230,945,103,903,-17
122,121,12957,105,16,-4783,4783,-4783,4783,-4783,4783,3546,1043,3546,1043,3546,1043,931,149,912,77,890,9
123,122,13064,105,8,-5039,5039,-5039,5039,-5039,5039,3336,1358,3336,1358,3336,1358,902,101,923,38,851,34
124,123,13172,105,10,-5088,5088,-5088,5088,-5088,5088,3126,1673,3126,1673,3126,1673,853,95,868,103,857,111
125,124,13278,105,17,-5098,5098,-5098,5098,-5098,5098,2916,1988,2916,1988,2916,1988,804,155,835,128,818,137
126,125,13385,105,10,-5100,5100,-5100,5100,-5100,5100,2706,2303,2706,2303,2706,2303,794,203,780,231,740,214
127,126,13493,105,12,-5100,5100,-5100,5100,-5100,5100,2496,2618,2496,2618,2496,2618,706,277,703,269,688,265
128,127,13598,105,17,-5100,5100,-5100,5100,-5100,5100,2286,2933,2286,2933,2286,2933,676,365,692,333,734,350
129,128,13706,105,10,-5100,5100,-5100,5100,-5100,5100,2076,3248,2076,3248,2076,3248,588,486,560,513,662,504
130,129,13813,105,13,-5100,5100,-5100,5100,-5100,5100,1866,3563,1866,3563,1866,3563,510,595,462,577,487,590
131,130,13919,105,15,-5100,5100,-5100,5100,-5100,5100,1656,3877,1656,3877,1656,3877,451,689,429,654,416,675
132,131,14028,106,4,-5098,5098,-5098,5098,-5098,5098,1444,4194,1444,4194,1444,4194,392,764,352,744,487,769
133,132,14135,105,15,-5090,5090,-5090,5090,-5090,5090,1234,4503,1234,4503,1234,4503,392,838,286,821,344,829
134,133,14241,105,8,-5052,5052,-5052,5052,-5052,5052,1024,4787,1024,4787,1024,4787,284,885,275,833,390,872
135,134,14348,105,6,-4842,4842,-4842,4842,-4842,4842,814,4875,814,4875,814,4875,235,932,209,910,338,897
136,135,14455,105,15,-3273,3273,-3273,3273,-3273,3273,604,4665,604,4665,604,4665,196,946,176,923,325,949
