#Recorded data from Servotor32
#datetime: 07-09-2020_00h-16m-31s
#filename: tripod_x_b_sensors_open_horizontal_air_unloaded_07-09-2020_00h-16m-31s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: open
#Sensors: horizontal
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
97,96,10277,105,17,-4605,4605,-4605,4605,-4605,4605,720,4767,720,4767,720,4767,147,938,136,937,168,931
98,97,10384,105,7,-1770,1770,-1770,1770,-1770,1770,510,4557,510,4557,510,4557,108,962,114,962,123,931
99,98,10493,106,11,-327,327,-327,327,-327,327,306,4345,306,4345,306,4345,88,962,102,962,103,948
100,99,10598,105,7,-1,1,-1,1,-1,1,189,4135,189,4135,189,4135,69,969,68,962,90,940
101,100,10705,105,3,729,-729,729,-729,729,-729,471,3925,471,3925,471,3925,49,962,68,949,84,940
102,101,10813,105,12,4000,-4000,4000,-4000,4000,-4000,786,3715,786,3715,786,3715,49,938,68,962,90,862
103,102,10918,105,17,4889,-4889,4889,-4889,4889,-4889,1101,3505,1101,3505,1101,3505,49,908,68,937,77,871
104,103,11027,105,9,5059,-5059,5059,-5059,5059,-5059,1416,3295,1416,3295,1416,3295,59,869,68,886,84,853
105,104,11134,105,14,5092,-5092,5092,-5092,5092,-5092,1731,3085,1731,3085,1731,3085,98,808,91,848,116,810
106,105,11239,105,18,5098,-5098,5098,-5098,5098,-5098,2046,2875,2046,2875,2046,2875,137,785,159,797,161,750
107,106,11348,105,10,5100,-5100,5100,-5100,5100,-5100,2361,2665,2361,2665,2361,2665,206,715,250,747,239,690
108,107,11455,105,15,5100,-5100,5100,-5100,5100,-5100,2676,2455,2676,2455,2676,2455,294,646,341,658,310,647
109,108,11560,105,11,5100,-5100,5100,-5100,5100,-5100,2991,2245,2991,2245,2991,2245,392,562,398,544,419,560
110,109,11669,106,9,5100,-5100,5100,-5100,5100,-5100,3309,2033,3309,2033,3309,2033,480,508,545,544,516,491
111,110,11775,105,15,5100,-5100,5100,-5100,5100,-5100,3624,1823,3624,1823,3624,1823,490,462,591,443,568,431
112,111,11881,105,9,5099,-5099,5099,-5099,5099,-5099,3939,1613,3939,1613,3939,1613,657,408,739,392,684,353
113,112,11988,105,6,5097,-5097,5097,-5097,5097,-5097,4252,1403,4252,1403,4252,1403,775,331,795,316,761,310
114,113,12095,105,15,5087,-5087,5087,-5087,5087,-5087,4559,1193,4559,1193,4559,1193,824,285,852,291,826,241
115,114,12200,105,8,5035,-5035,5035,-5035,5035,-5035,4830,983,4830,983,4830,983,863,231,909,215,871,190
116,115,12308,105,6,4739,-4739,4739,-4739,4739,-4739,4823,773,4823,773,4823,773,902,185,943,152,910,155
117,116,12415,105,15,2510,-2510,2510,-2510,2510,-2510,4613,563,4613,563,4613,563,951,162,955,139,865,129
118,117,12521,105,8,483,-483,483,-483,483,-483,4403,356,4403,356,4403,356,951,108,932,89,910,95
119,118,12630,107,6,63,-63,63,-63,63,-63,4189,201,4189,201,4189,201,951,92,943,89,929,78
120,119,12737,105,8,-439,439,-439,439,-439,439,3979,393,3979,393,3979,393,951,100,943,101,923,60
121,120,12845,105,8,-3243,3243,-3243,3243,-3243,3243,3769,708,3769,708,3769,708,922,69,943,51,916,43
122,121,12953,105,12,-4743,4743,-4743,4743,-4743,4743,3559,1023,3559,1023,3559,1023,892,77,920,38,884,52
123,122,13058,105,17,-5031,5031,-5031,5031,-5031,5031,3349,1338,3349,1338,3349,1338,863,62,875,51,839,52
124,123,13167,106,8,-5087,5087,-5087,5087,-5087,5087,3137,1656,3137,1656,3137,1656,833,108,864,51,800,86
125,124,13274,105,14,-5098,5098,-5098,5098,-5098,5098,2927,1971,2927,1971,2927,1971,775,138,784,177,774,129
126,125,13379,105,18,-5100,5100,-5100,5100,-5100,5100,2717,2286,2717,2286,2717,2286,706,208,739,177,723,181
127,126,13488,105,9,-5100,5100,-5100,5100,-5100,5100,2507,2601,2507,2601,2507,2601,657,300,659,253,658,284
128,127,13595,105,15,-5100,5100,-5100,5100,-5100,5100,2297,2916,2297,2916,2297,2916,588,400,602,367,587,362
129,128,13701,105,15,-5100,5100,-5100,5100,-5100,5100,2087,3231,2087,3231,2087,3231,520,485,545,481,523,474
130,129,13810,106,7,-5100,5100,-5100,5100,-5100,5100,1875,3549,1875,3549,1875,3549,451,600,466,557,465,569
131,130,13917,105,16,-5100,5100,-5100,5100,-5100,5100,1665,3864,1665,3864,1665,3864,392,692,398,696,413,664
